,store_code,ItemID,address,local,category
183,STORE_DJ00184,빈빈양꼬치,서울 동작구 남부순환로271길 31,(지번) 사당동 1040-31,양꼬치
184,STORE_DJ00185,바른황소곱창,서울 동작구 동작대로7길 4 1층,(지번) 사당동 1030-14,"곱창,막창"
185,STORE_DJ00186,피자보이시나 노량진점,서울 동작구 만양로14길 21,(지번) 노량진동 124-9,피자
186,STORE_DJ00187,작은피자집,서울 동작구 사당로30길 96,(지번) 사당동 1029-37,패스트푸드
187,STORE_DJ00188,싸다김밥 남성역점,서울 동작구 사당로17가길 16,(지번) 사당동 257-27,한식
188,STORE_DJ00189,해미수산회정식,서울 동작구 사당로 295 1층,(지번) 사당동 144-18,회
189,STORE_DJ00190,곱창의전설 노량진점,서울 동작구 만양로14길 5,(지번) 노량진동 119-161,"곱창,막창"
190,STORE_DJ00191,한제소곱창전골 신대방삼거리역점,서울 동작구 여의대방로24길 134 1층,(지번) 신대방동 347-25,"곱창,막창"
191,STORE_DJ00192,상도면옥,서울 동작구 성대로1길 3,(지번) 상도동 346-11,갈비
192,STORE_DJ00193,할머니칼국수,서울 동작구 상도로15길 134,(지번) 상도동 365-1,국수
193,STORE_DJ00194,크래프트한스 이수점,서울 동작구 동작대로27길 42,(지번) 사당동 129-7,"호프,요리주점"
194,STORE_DJ00195,짚신매운갈비찜 노량진점,서울 동작구 만양로 94,(지번) 노량진동 119-157,갈비
195,STORE_DJ00196,마라공방 노량진점,서울 동작구 노량진로16길 8 1층,(지번) 노량진동 100-2,중식
196,STORE_DJ00197,더빈마켓,서울 동작구 여의대방로24길 65 1층,(지번) 대방동 412-20,커피전문점
197,STORE_DJ00198,비단콤마,서울 동작구 상도로30길 40 상가 A동 107호,(지번) 상도동 535,카페
198,STORE_DJ00199,단아한정식,서울 동작구 동작대로27가길 44 2층,(지번) 사당동 147-81,한정식
199,STORE_DJ00200,피맥하우스 상도동점,서울 동작구 양녕로 265-1,(지번) 상도1동 681,"호프,요리주점"
200,STORE_DJ00201,오늘와인한잔 이수점,서울 동작구 동작대로27다길 29 서광시티뷰 1층,(지번) 사당동 138-4,와인바
201,STORE_DJ00202,긴자료코 사당점,서울 동작구 동작대로1길 30 1층,(지번) 사당동 1039-54,일식
202,STORE_DJ00203,스타벅스 노량진동점,서울 동작구 노량진로 190 고려교육타워 어바니엘한강 101~105호,(지번) 노량진동 333,커피전문점
203,STORE_DJ00204,들향기쭈꾸미칼국수,서울 동작구 신대방길 107,(지번) 신대방동 607-14,국수
204,STORE_DJ00205,복어마을,서울 동작구 상도로 103 1층,(지번) 상도동 343-1,복어
205,STORE_DJ00206,짬뽕상회 보라매점,서울 동작구 여의대방로24길 7 1층,(지번) 대방동 407-10,중화요리
206,STORE_DJ00207,스타벅스 숭실대입구역,서울 동작구 상도로 354,(지번) 상도동 475-5,커피전문점
207,STORE_DJ00208,장독대,서울 동작구 흑석로 112,(지번) 흑석동 182-5,"호프,요리주점"
208,STORE_DJ00209,단빠,서울 동작구 보라매로5길 15 전문건설회관 지하1층 아케이드 B-2호,(지번) 신대방동 395-70,일식집
209,STORE_DJ00210,버거킹 노량진점,서울 동작구 노량진로 169 1층,(지번) 노량진동 151-11,패스트푸드
210,STORE_DJ00211,카페좋아진다,서울 동작구 사당로26길 87 1층,(지번) 사당동 1027-2,카페
211,STORE_DJ00212,안동장,서울 동작구 흑석로 105-1,(지번) 흑석동 184-18,중화요리
212,STORE_DJ00213,투썸플레이스 상도해링턴플레이스점,서울 동작구 상도로 207 상가 1층,(지번) 상도동 536,커피전문점
213,STORE_DJ00214,망향비빔국수 동작점,서울 동작구 상도로 319,(지번) 상도1동 258-3,국수
214,STORE_DJ00215,무한장어 신대방점,서울 동작구 상도로 50 제일빌딩 1층,(지번) 대방동 404-13,장어
215,STORE_DJ00216,이태리양조장,서울 동작구 동작대로27가길 26 2층,(지번) 사당동 137-8,"호프,요리주점"
216,STORE_DJ00217,이태리로간고등어,서울 동작구 보라매로5가길 16,(지번) 신대방동 395-69,"해물,생선"
217,STORE_DJ00218,알렉스플레이스 대방점,서울 동작구 여의대방로24라길 32,(지번) 대방동 402-7,햄버거
218,STORE_DJ00219,마포갈비,서울 동작구 보라매로 112,(지번) 대방동 406-6,갈비
219,STORE_DJ00220,아바디,서울 동작구 상도로60길 2 1층,(지번) 상도동 494-14,냉면
220,STORE_DJ00221,쿠킨스테이크 이수점,서울 동작구 동작대로27다길 44 2층?,(지번) 사당동 142-18,"스테이크,립"
221,STORE_DJ00222,시골집,서울 동작구 양녕로26길 56,(지번) 상도동 215-3,쌈밥
222,STORE_DJ00223,곱창나라,서울 동작구 동작대로27가길 41,(지번) 사당동 147-108,한식
223,STORE_DJ00224,만주양꼬치,서울 동작구 장승배기로 145 1층,(지번) 노량진동 235-2,양꼬치
