,place_code,ItemID,address,local,category
185,STORE_J0186,미나미야마 남산점,서울 중구 소파로 105,(지번) 예장동 8-57,"돈까스,우동"
186,STORE_J0187,대원식당,서울 중구 창경궁로5길 34-26,(지번) 산림동 107,한식
187,STORE_J0188,원조남산왕돈까스 명동본점,서울 중구 명동7길 21,(지번) 을지로2가 199-40,"돈까스,우동"
188,STORE_J0189,초반식당,서울 중구 수표로6길 8-1 1층,(지번) 충무로3가 58-5,삼겹살
189,STORE_J0190,본가 을지오뎅도루묵,서울 중구 수표로 54 1층,(지번) 을지로3가 348-5,"호프,요리주점"
190,STORE_J0191,뮌헨호프,서울 중구 을지로13길 14,(지번) 을지로3가 104-5,"호프,요리주점"
191,STORE_J0192,을지육점,서울 중구 을지로12길 18-1 1층,(지번) 을지로3가 321-2,"육류,고기"
192,STORE_J0193,춘천막국수,서울 중구 다산로10길 6 1층,(지번) 신당동 368-86,국수
193,STORE_J0194,한성식당,서울 중구 서소문로11길 8,(지번) 서소문동 53-1,"곱창,막창"
194,STORE_J0195,하니칼국수,서울 중구 퇴계로 411-15 1층,(지번) 흥인동 47,국수
195,STORE_J0196,4F카페,서울 중구 을지로35길 26-1,(지번) 방산동 109-2,카페
196,STORE_J0197,성진,서울 중구 삼일대로4길 9 라이온스빌딩 1층,(지번) 충무로2가 50-6,일식집
197,STORE_J0198,꽁시면관 본점,서울 중구 명동2길 45,(지번) 충무로1가 22-13,중화요리
198,STORE_J0199,오카구라,서울 중구 을지로11길 26-5,(지번) 입정동 264-8,일본식라면
199,STORE_J0200,분카샤 을지로점,서울 중구 을지로14길 20 2층,(지번) 을지로3가 302-22,카페
200,STORE_J0201,마복림할머니 막내아들네,서울 중구 다산로 221,(지번) 신당동 292-175,떡볶이
201,STORE_J0202,곰국시집,서울 중구 무교로 24,(지번) 무교동 12-1,국수
202,STORE_J0203,종종서울,서울 중구 만리재로35길 5 1층,(지번) 만리동1가 62-16,한식
203,STORE_J0204,창고43 시청점,서울 중구 서소문로 120 ENA빌딩 1층,(지번) 서소문동 136,"육류,고기"
204,STORE_J0205,필동해물,서울 중구 필동로 30,(지번) 필동2가 97-1,실내포장마차
205,STORE_J0206,오챠드1974,서울 중구 퇴계로 373-1,(지번) 신당동 250-14,이탈리안
206,STORE_J0207,커피그래,서울 중구 동호로 204 1층,(지번) 신당동 422-1,카페
207,STORE_J0208,하이가쯔,서울 중구 동호로12길 69,(지번) 신당동 375-21,"돈까스,우동"
208,STORE_J0209,애프터저크오프,서울 중구 수표로 42-21 4층,(지번) 저동2가 15,카페
209,STORE_J0210,필동멸치국수,서울 중구 퇴계로 210-4 1층,(지번) 필동2가 15-14,국수
210,STORE_J0211,현대칼국수,서울 중구 세종대로 76,(지번) 태평로2가 69-3,국수
211,STORE_J0212,쉐이크쉑 두타점,서울 중구 장충단로 275 두타몰 1층,(지번) 을지로6가 18-12,패스트푸드
212,STORE_J0213,화포식당 시청점,서울 중구 남대문로1길 16 1층,(지번) 북창동 118,"육류,고기"
213,STORE_J0214,영미네곱창,서울 중구 마장로9길 36-1,(지번) 황학동 1785,"곱창,막창"
214,STORE_J0215,아리연,서울 중구 세종대로12길 12 해남2빌딩 지하1층,(지번) 남대문로4가 17-19,한정식
215,STORE_J0216,십분의일,서울 중구 수표로 42-9 2층,(지번) 저동2가 5-2,와인바
216,STORE_J0217,진대감 시청점,서울 중구 남대문로1길 57 1층,(지번) 태평로2가 58,"육류,고기"
217,STORE_J0218,파스타마켓,서울 중구 퇴계로 210-14,(지번) 필동2가 17-5,이탈리안
218,STORE_J0219,동대문엽기떡볶이 동대문본점,서울 중구 퇴계로75길 15 금호빌딩,(지번) 흥인동 117-7,떡볶이
219,STORE_J0220,함흥에겨울냉면,서울 중구 동호로24길 21,(지번) 장충동2가 187-14,냉면
220,STORE_J0221,아웃백스테이크하우스 동대문점,서울 중구 장충단로13길 20 현대시티아울렛점 9층,(지번) 을지로6가 17-2,패밀리레스토랑
221,STORE_J0222,오프셋커피,서울 중구 다산로20길 7,(지번) 신당동 340-83,카페
222,STORE_J0223,멘텐,서울 중구 삼일대로 305,(지번) 충무로2가 12-3,일본식라면
223,STORE_J0224,호텔수선화,서울 중구 충무로7길 17 4층,(지번) 을지로3가 302-18,카페
224,STORE_J0225,조선옥더옥,서울 중구 을지로15길 8,(지번) 을지로3가 228,한식
225,STORE_J0226,는커피,서울 중구 청구로4길 19 1층,(지번) 신당동 288-24,커피전문점
226,STORE_J0227,동강나루터,서울 중구 삼일대로12길 13,(지번) 수표동 56-10,"매운탕,해물탕"
227,STORE_J0228,1978테라스,서울 중구 소파로 95,(지번) 예장동 8-38,한식
