,place_code,ItemID,address,local,category
149,STORE_JRO0150,호텔세느장,서울 종로구 돈화문로11길 28-5,(지번) 낙원동 122,디저트카페
150,STORE_JRO0151,깔리,서울 종로구 대학로11길 43,(지번) 명륜4가 170-8,인도음식
151,STORE_JRO0152,대하식당,서울 종로구 자하문로7길 27,(지번) 체부동 17,"육류,고기"
152,STORE_JRO0153,1940금문,서울 종로구 창경궁로 269-1,(지번) 혜화동 122-5,중화요리
153,STORE_JRO0154,가배도 삼청점,서울 종로구 북촌로5길 56-8 101호,(지번) 소격동 142-2,카페
154,STORE_JRO0155,끼룩하우스,서울 종로구 돈화문로11나길 26-4,(지번) 익선동 154-3,카페
155,STORE_JRO0156,mk2,서울 종로구 자하문로10길 17,(지번) 창성동 122-2,카페
156,STORE_JRO0157,밀양손만두,서울 종로구 계동길 52-3,(지번) 계동 140-25,분식
157,STORE_JRO0158,편안한집,서울 종로구 북촌로 133,(지번) 삼청동 27-3,한정식
158,STORE_JRO0159,박가네빈대떡,서울 종로구 종로32길 7 광장시장,(지번) 종로5가 138-10,한식
159,STORE_JRO0160,VIP참치 종로점,서울 종로구 삼일대로15길 25 2층,(지번) 관철동 11-13,참치회
160,STORE_JRO0161,아지오,서울 종로구 인사동11길 23,(지번) 견지동 68-1,양식
161,STORE_JRO0162,스시쿠니,서울 종로구 경교장길 35 팰리스에비뉴 3133호,(지번) 평동 43,"초밥,롤"
162,STORE_JRO0163,대성식당,서울 종로구 종로26길 14-3,(지번) 장사동 127-1,한식
163,STORE_JRO0164,코피티암커피 경복궁점,서울 종로구 자하문로4길 7,(지번) 통의동 35-29,카페
164,STORE_JRO0165,이층양옥,"서울 종로구 돈화문로11나길 28 1,2층",(지번) 익선동 110-4,이탈리안
165,STORE_JRO0166,삿뽀로 관훈점,서울 종로구 인사동5길 38 센터마크호텔 지하1층,(지번) 관훈동 198-42,일식집
166,STORE_JRO0167,크리스탈제이드 광화문상하이팰리스점,서울 종로구 율곡로2길 7 서머셋팰리스 1층 103호,(지번) 수송동 85,중화요리
167,STORE_JRO0168,종로불돼지,서울 종로구 청계천로 67 종로1번가빌딩,(지번) 관철동 155,"육류,고기"
168,STORE_JRO0169,미도인 종로점,서울 종로구 종로 51 지하 2층,(지번) 공평동 70,양식
169,STORE_JRO0170,광화문짬뽕,서울 종로구 종로 19 르메이에르종로타운 2층,(지번) 청진동 146,중화요리
170,STORE_JRO0171,페르시안궁전,서울 종로구 성균관로6길 9,(지번) 명륜2가 121-1,인도음식
