,store_code,ItemID,address,local,category
198,STORE_GN00199,기욤 청담점,서울 강남구 선릉로152길 17,(지번) 청담동 88-37,디저트카페
199,STORE_GN00200,양인환대,서울 강남구 강남대로42길 17,(지번) 도곡동 954-16,"스테이크,립"
200,STORE_GN00201,카페그라쎄,서울 강남구 도산대로17길 19 온암빌딩 1층,(지번) 신사동 543-11,카페
201,STORE_GN00202,무월식탁 강남본점,서울 강남구 강남대로102길 23 1층,(지번) 역삼동 812-15,한식
202,STORE_GN00203,톡톡,서울 강남구 학동로97길 41 리유빌딩 3층,(지번) 청담동 69-5,양식
203,STORE_GN00204,세종한우 2호점,서울 강남구 논현로 642,(지번) 논현동 216-10,"육류,고기"
204,STORE_GN00205,로마옥,서울 강남구 강남대로48길 11 1층,(지번) 도곡동 948-13,이탈리안
205,STORE_GN00206,더페이머스버거 신사점,서울 강남구 도산대로 113,(지번) 신사동 513-4,햄버거
206,STORE_GN00207,시추안하우스 삼성점,서울 강남구 테헤란로87길 29 M타워 1층,(지번) 삼성동 154-11,중화요리
207,STORE_GN00208,이자카야나무 강남2호점,서울 강남구 강남대로78길 8 지하1층,(지번) 역삼동 831-3,일본식주점
208,STORE_GN00209,코르바니,"서울 강남구 언주로94길 9 1, 2층",(지번) 역삼동 700-17,이탈리안
209,STORE_GN00210,어성,서울 강남구 언주로 843 2층,(지번) 신사동 623-1,일식
210,STORE_GN00211,도치피자 강남점,서울 강남구 강남대로98길 27 1층,(지번) 역삼동 620-17,피자
211,STORE_GN00212,마키노차야 역삼점,서울 강남구 강남대로 324,(지번) 역삼동 832-6,해산물뷔페
212,STORE_GN00213,마노디셰프 삼성점,서울 강남구 테헤란로87길 21 동성빌딩 지하1층,(지번) 삼성동 158-9,이탈리안
213,STORE_GN00214,감성타코 가로수길점,서울 강남구 가로수길 26 3층,(지번) 신사동 542-6,"멕시칸,브라질"
214,STORE_GN00215,아방궁,서울 강남구 역삼로1길 18,(지번) 역삼동 831-33,중화요리
215,STORE_GN00216,바이킹스워프 코엑스점,서울 강남구 영동대로 513 컨벤션센터 2층,(지번) 삼성동 159,바닷가재
216,STORE_GN00217,압구정변강쇠떡볶이,서울 강남구 도산대로46길 21 한진로즈힐아파트101동 상가117호,(지번) 논현동 105-4,떡볶이
217,STORE_GN00218,신도세기 선릉점,서울 강남구 테헤란로52길 15 금천빌딩 지하 1층,(지번) 역삼동 708-20,"육류,고기"
218,STORE_GN00219,신사소곱창,서울 강남구 압구정로2길 62,(지번) 신사동 512-10,"곱창,막창"
219,STORE_GN00220,진대감 역삼점,서울 강남구 봉은사로30길 75 1층,(지번) 역삼동 669-15,"육류,고기"
220,STORE_GN00221,청담25,서울 강남구 압구정로79길 32,(지번) 청담동 124-12,한식
221,STORE_GN00222,홍미닭발 신사본점,서울 강남구 도산대로1길 6,(지번) 신사동 513,닭요리
222,STORE_GN00223,당옥,서울 강남구 강남대로162길 22 1층 101호,(지번) 신사동 521-5,디저트카페
223,STORE_GN00224,백운봉막국수 본점,서울 강남구 언주로93길 30,(지번) 역삼동 672-38,국수
224,STORE_GN00225,미엘,서울 강남구 도산대로67길 13-12 퍼즐하우스 1층,(지번) 청담동 94-3,갤러리카페
225,STORE_GN00226,슈퍼집 논현점,서울 강남구 언주로130길 14,(지번) 논현동 246-1,떡볶이
226,STORE_GN00227,김돈이 본점,서울 강남구 선릉로94길 9,(지번) 삼성동 140-29,"육류,고기"
227,STORE_GN00228,훠궈나라 강남점,서울 강남구 봉은사로2길 35 소현빌딩 2층,(지번) 역삼동 813-8,중화요리
228,STORE_GN00229,코다차야,서울 강남구 압구정로14길 6 지하1층,(지번) 신사동 548-4,실내포장마차
229,STORE_GN00230,대도식당 삼성점,서울 강남구 삼성로 545 1~3층,(지번) 삼성동 127-3,"육류,고기"
230,STORE_GN00231,빠레뜨한남 가로수길,서울 강남구 논현로153길 61 2층,(지번) 신사동 542-1,양식
231,STORE_GN00232,컨버터,서울 강남구 강남대로156길 12 1층,(지번) 신사동 511-1,이탈리안
232,STORE_GN00233,스시선수,서울 강남구 도산대로45길 6 호림아트센터 지하M층,(지번) 신사동 651-16,"초밥,롤"
233,STORE_GN00234,마법갈비요술꼬치,"서울 강남구 선릉로157길 26 1,2층",(지번) 신사동 663-28,"육류,고기"
234,STORE_GN00235,우동명가 기리야마본진,서울 강남구 강남대로84길 23 한라클래식 지하1층,(지번) 역삼동 824-11,"돈까스,우동"
235,STORE_GN00236,네기다이닝라운지,서울 강남구 도산대로15길 18 4층,(지번) 신사동 540,일본식주점
